player_name,stand,pitch_type_condensed,game_pk,at_bat_number,pitch_number
"Abrams, CJ",L,FF,716960,21,5
"Abrams, CJ",L,CH,716960,21,6
"Abrams, CJ",L,CH,716960,21,7
"Abrams, CJ",L,FF,716960,21,8
"Thomas, Lane",R,SI,716960,22,1
"Thomas, Lane",R,SL,716960,22,2
"Thomas, Lane",R,SI,716960,22,3
"Meneses, Joey",R,SI,716960,23,1
"Meneses, Joey",R,SI,716960,23,2
"Ruiz, Keibert",L,FF,716960,33,1
"Ruiz, Keibert",L,CH,716960,33,2
"Ruiz, Keibert",L,CH,716960,33,3
"Ruiz, Keibert",L,FF,716960,33,4
"Smith, Dominic",L,FF,716960,34,1
"Smith, Dominic",L,FF,716960,34,2
"Smith, Dominic",L,CH,716960,34,3
"Smith, Dominic",L,SL,716960,34,4
"Smith, Dominic",L,FF,716960,34,5
"Garrett, Stone",R,SI,716960,35,1
"Garrett, Stone",R,SL,716960,35,2
"Alu, Jake",L,FF,716960,36,1
"Alu, Jake",L,CH,716960,36,2
"Alu, Jake",L,CH,716960,36,3
"Alu, Jake",L,CH,716960,36,4
"Alu, Jake",L,FF,716960,36,5
"Alu, Jake",L,FF,716960,36,6
"Alu, Jake",L,CH,716960,36,7
"Vargas, Ildemaro",L,CH,716960,37,1
"Vargas, Ildemaro",L,CH,716960,37,2
"Vargas, Ildemaro",L,FF,716960,37,3
"Vargas, Ildemaro",L,FF,716960,37,4
"Vargas, Ildemaro",L,CH,716960,37,5
"Vargas, Ildemaro",L,SI,716960,37,6
"Vargas, Ildemaro",L,FF,716960,37,7
"Vargas, Ildemaro",L,FF,716960,37,8
"Vargas, Ildemaro",L,SL,716960,37,9
"Rutherford, Blake",L,CH,716960,38,1
"Rutherford, Blake",L,FF,716960,38,2
"Rutherford, Blake",L,FF,716960,38,3
"Abrams, CJ",L,CH,716960,39,1
"Abrams, CJ",L,FF,717066,1,1
"Abrams, CJ",L,FF,717066,1,2
"Thomas, Lane",R,FF,717066,2,1
"Thomas, Lane",R,SL,717066,2,2
"Thomas, Lane",R,SL,717066,2,3
"Thomas, Lane",R,SI,717066,2,4
"Thomas, Lane",R,SL,717066,2,5
"Thomas, Lane",R,FF,717066,2,6
"Thomas, Lane",R,SI,717066,2,7
"Thomas, Lane",R,SL,717066,2,8
"Meneses, Joey",R,SI,717066,3,1
"Meneses, Joey",R,SL,717066,3,2
"Meneses, Joey",R,SL,717066,3,3
"Meneses, Joey",R,FF,717066,3,4
"Meneses, Joey",R,SL,717066,3,5
"Meneses, Joey",R,FF,717066,3,6
"Meneses, Joey",R,FF,717066,3,7
"Meneses, Joey",R,SL,717066,3,8
"Smith, Dominic",L,SL,717066,4,1
"Smith, Dominic",L,FF,717066,4,2
"Smith, Dominic",L,FF,717066,4,3
"Smith, Dominic",L,CH,717066,4,4
"Smith, Dominic",L,FF,717066,4,5
"Smith, Dominic",L,FF,717066,4,6
"Ruiz, Keibert",L,FF,717066,11,1
"Ruiz, Keibert",L,CH,717066,11,2
"Ruiz, Keibert",L,FF,717066,11,3
"Ruiz, Keibert",L,FF,717066,11,4
"Ruiz, Keibert",L,FF,717066,11,5
"Alu, Jake",L,FF,717066,12,1
"Alu, Jake",L,CH,717066,12,2
"Alu, Jake",L,CH,717066,12,3
"Vargas, Ildemaro",L,FF,717066,13,1
"Vargas, Ildemaro",L,SL,717066,13,2
"Rutherford, Blake",L,CH,717066,14,1
"Rutherford, Blake",L,FF,717066,14,2
"Rutherford, Blake",L,CH,717066,14,3
"Rutherford, Blake",L,CH,717066,14,4
"Call, Alex",R,SL,717066,19,1
"Call, Alex",R,SL,717066,19,2
"Call, Alex",R,SL,717066,19,3
"Call, Alex",R,SI,717066,19,4
"Call, Alex",R,SI,717066,19,5
"Call, Alex",R,SL,717066,19,6
"Call, Alex",R,FF,717066,19,7
"Abrams, CJ",L,CH,717066,20,1
"Abrams, CJ",L,FF,717066,20,2
"Abrams, CJ",L,FF,717066,20,3
"Abrams, CJ",L,CH,717066,20,4
"Thomas, Lane",R,FF,717066,21,1
"Thomas, Lane",R,SI,717066,21,2
"Thomas, Lane",R,SL,717066,21,3
"Thomas, Lane",R,SI,717066,21,4
"Meneses, Joey",R,SL,717066,26,1
"Meneses, Joey",R,SI,717066,26,2
"Smith, Dominic",L,SL,717066,27,1
"Smith, Dominic",L,FF,717066,27,2
"Ruiz, Keibert",L,FF,717066,28,1
"Ruiz, Keibert",L,SL,717066,28,2
"Ruiz, Keibert",L,CH,717066,28,3
"Ruiz, Keibert",L,CH,717066,28,4
"Ruiz, Keibert",L,FF,717066,28,5
"Ruiz, Keibert",L,FF,717066,28,6
"Alu, Jake",L,CH,717066,29,1
"Alu, Jake",L,CH,717066,29,2
"Alu, Jake",L,CH,717066,29,3
"Alu, Jake",L,FF,717066,29,4
"Alu, Jake",L,SL,717066,29,5
"Vargas, Ildemaro",L,FF,717066,35,1
"Vargas, Ildemaro",L,CH,717066,35,2
"Rutherford, Blake",L,FF,717066,36,1
"Rutherford, Blake",L,CH,717066,36,2
"Rutherford, Blake",L,FF,717066,36,3
"Call, Alex",R,SI,717066,37,1
"Abrams, CJ",L,CH,717066,41,1
"Abrams, CJ",L,CH,717066,41,2
"Abrams, CJ",L,FF,717066,41,3
"Thomas, Lane",R,SL,717066,42,1
"Thomas, Lane",R,FF,717066,42,2
"Meneses, Joey",R,FF,717066,43,1
"Meneses, Joey",R,SL,717066,43,2
"Meneses, Joey",R,SL,717066,43,3
"Meneses, Joey",R,SL,717066,43,4
"Meneses, Joey",R,CH,717066,43,5
"Meneses, Joey",R,SI,717066,43,6
"Meneses, Joey",R,SL,717066,43,7
"Smith, Dominic",L,FF,717066,44,1
"Ruiz, Keibert",L,CH,717066,48,1
"Ruiz, Keibert",L,SL,717066,48,2
"Alu, Jake",L,FF,717066,49,1
"Alu, Jake",L,CH,717066,49,2
"Alu, Jake",L,CH,717066,49,3
"Alu, Jake",L,CH,717066,49,4
"Alu, Jake",L,CH,717066,49,5
"Vargas, Ildemaro",L,CH,717066,50,1
"Vargas, Ildemaro",L,FF,717066,50,2
"Vargas, Ildemaro",L,CH,717066,50,3
"Vargas, Ildemaro",L,FF,717066,50,4
"Vargas, Ildemaro",L,CH,717066,50,5
"Vargas, Ildemaro",L,CH,717066,50,6
"Rutherford, Blake",L,CH,717066,57,1
"Rutherford, Blake",L,FF,717066,57,2
"Rutherford, Blake",L,CH,717066,57,3
"Call, Alex",R,SL,717066,58,1
"Call, Alex",R,SL,717066,58,2
"Call, Alex",R,FF,717066,58,3
"Abrams, CJ",L,CH,717066,59,1
"Abrams, CJ",L,CH,717066,59,2
"Abrams, CJ",L,SL,717066,59,3
"Abrams, CJ",L,FF,717066,59,4
"Abrams, CJ",L,CH,717066,59,5
"Thomas, Lane",R,FF,717066,63,1
"Thomas, Lane",R,SL,717066,63,2
"Thomas, Lane",R,SL,717066,63,3
"Meneses, Joey",R,SL,717066,64,1
"Meneses, Joey",R,SL,717066,64,2
"Meneses, Joey",R,SI,717066,64,3
"Smith, Dominic",L,CH,717066,65,1
"Smith, Dominic",L,SL,717066,65,2
"Smith, Dominic",L,CH,717066,65,3
"Smith, Dominic",L,CH,717066,65,4
"Smith, Dominic",L,FF,717066,65,5
"Smith, Dominic",L,CH,717066,65,6
"Smith, Dominic",L,SL,717066,65,7
"Arraez, Luis",L,FF,717147,4,1
"Arraez, Luis",L,FF,717147,4,2
"Arraez, Luis",L,CH,717147,4,3
"Arraez, Luis",L,FF,717147,4,4
"Arraez, Luis",L,FF,717147,4,5
"Arraez, Luis",L,CH,717147,4,6
"Soler, Jorge",R,FF,717147,5,1
"Soler, Jorge",R,SI,717147,5,2
"Soler, Jorge",R,SL,717147,5,3
"Soler, Jorge",R,FF,717147,5,4
"Bell, Josh",L,FF,717147,6,1
"Bell, Josh",L,SL,717147,6,2
"Chisholm Jr., Jazz",L,FF,717147,12,1
"Burger, Jake",R,FF,717147,13,1
"Burger, Jake",R,SI,717147,13,2
"De La Cruz, Bryan",R,FF,717147,14,1
"De La Cruz, Bryan",R,SL,717147,14,2
"De La Cruz, Bryan",R,SL,717147,14,3
"De La Cruz, Bryan",R,FF,717147,14,4
"SÃ¡nchez, JesÃºs",L,CH,717147,15,1
"SÃ¡nchez, JesÃºs",L,CH,717147,15,2
"Wendle, Joey",L,FF,717147,19,1
"Stallings, Jacob",R,FF,717147,20,1
"Stallings, Jacob",R,SL,717147,20,2
"Stallings, Jacob",R,FF,717147,20,3
"Stallings, Jacob",R,FF,717147,20,4
"Stallings, Jacob",R,SL,717147,20,5
"Stallings, Jacob",R,SL,717147,20,6
"Arraez, Luis",L,FF,717147,21,1
"Arraez, Luis",L,FF,717147,21,2
"Arraez, Luis",L,FF,717147,21,3
"Arraez, Luis",L,FF,717147,21,4
"Soler, Jorge",R,SI,717147,25,1
"Soler, Jorge",R,SL,717147,25,2
"Soler, Jorge",R,SL,717147,25,3
"Soler, Jorge",R,SL,717147,25,4
"Bell, Josh",L,FF,717147,26,1
"Bell, Josh",L,CH,717147,26,2
"Bell, Josh",L,FF,717147,26,3
"Bell, Josh",L,FF,717147,26,4
"Bell, Josh",L,CH,717147,26,5
"Bell, Josh",L,SL,717147,26,6
"Bell, Josh",L,FF,717147,26,7
"Bell, Josh",L,FF,717147,26,8
"Chisholm Jr., Jazz",L,FF,717147,27,1
"Chisholm Jr., Jazz",L,FF,717147,27,2
"Burger, Jake",R,SL,717147,28,1
"Burger, Jake",R,SL,717147,28,2
"Burger, Jake",R,SL,717147,28,3
"Burger, Jake",R,FF,717147,28,4
"De La Cruz, Bryan",R,FF,717147,29,1
"De La Cruz, Bryan",R,SI,717147,29,2
"SÃ¡nchez, JesÃºs",L,FF,717147,33,1
"SÃ¡nchez, JesÃºs",L,SL,717147,33,2
"SÃ¡nchez, JesÃºs",L,CH,717147,33,3
"SÃ¡nchez, JesÃºs",L,SL,717147,33,4
"SÃ¡nchez, JesÃºs",L,SL,717147,33,5
"SÃ¡nchez, JesÃºs",L,CH,717147,33,6
"Wendle, Joey",L,CH,717147,34,1
"Wendle, Joey",L,CH,717147,34,2
"Wendle, Joey",L,SI,717147,34,3
"Stallings, Jacob",R,SL,717147,35,1
"Arraez, Luis",L,FF,717147,39,1
"Arraez, Luis",L,SI,717147,39,2
"Arraez, Luis",L,FF,717147,39,3
"Arraez, Luis",L,FF,717147,39,4
"Soler, Jorge",R,SL,717147,40,1
"Soler, Jorge",R,SI,717147,40,2
"Soler, Jorge",R,SI,717147,40,3
"Soler, Jorge",R,SL,717147,40,4
"Soler, Jorge",R,SL,717147,40,5
"Bell, Josh",L,CH,717147,41,1
"Bell, Josh",L,SL,717147,41,2
"Bell, Josh",L,CH,717147,41,3
"Bell, Josh",L,CH,717147,41,4
"Bell, Josh",L,SL,717147,41,5
"Bell, Josh",L,FF,717147,41,6
"Chisholm Jr., Jazz",L,CH,717147,49,1
"Chisholm Jr., Jazz",L,FF,717147,49,2
"Chisholm Jr., Jazz",L,FF,717147,49,3
"Burger, Jake",R,SI,717147,50,1
"Burger, Jake",R,SL,717147,50,2
"Burger, Jake",R,SI,717147,50,3
"Burger, Jake",R,CH,717147,50,4
"Burger, Jake",R,SL,717147,50,5
"Burger, Jake",R,SI,717147,50,6
"Burger, Jake",R,SI,717147,50,7
"De La Cruz, Bryan",R,FF,717147,51,1
"SÃ¡nchez, JesÃºs",L,CH,717147,52,1
"SÃ¡nchez, JesÃºs",L,FF,717147,52,2
"SÃ¡nchez, JesÃºs",L,SL,717147,52,3
"Wendle, Joey",L,CH,717147,53,1
"Wendle, Joey",L,CH,717147,53,2
"Berti, Jon",R,SL,717147,57,1
"Berti, Jon",R,SL,717147,57,2
"Berti, Jon",R,SL,717147,57,3
"Arraez, Luis",L,FF,717147,58,1
"Arraez, Luis",L,FF,717147,58,2
"Arraez, Luis",L,FF,717147,58,3
"Soler, Jorge",R,SL,717147,59,1
"Bell, Josh",L,CH,717147,60,1
"Rengifo, Luis",L,FF,717243,1,1
"Ohtani, Shohei",L,SL,717243,2,1
"Ohtani, Shohei",L,CH,717243,2,2
"Ohtani, Shohei",L,SL,717243,2,3
"Ohtani, Shohei",L,FF,717243,2,4
"Ohtani, Shohei",L,CH,717243,2,5
"Ohtani, Shohei",L,CH,717243,2,6
"Ohtani, Shohei",L,FF,717243,2,7
"Moniak, Mickey",L,SL,717243,3,1
"Moniak, Mickey",L,CH,717243,3,2
"Moniak, Mickey",L,FF,717243,3,3
"Moniak, Mickey",L,CH,717243,3,4
"Moniak, Mickey",L,SL,717243,3,5
"Moniak, Mickey",L,SL,717243,3,6
"Moniak, Mickey",L,CH,717243,3,7
"Moniak, Mickey",L,FF,717243,3,8
"Ward, Taylor",R,FF,717243,4,1
"Ward, Taylor",R,SI,717243,4,2
"Ward, Taylor",R,SL,717243,4,3
"Ward, Taylor",R,SL,717243,4,4
"Ward, Taylor",R,SL,717243,4,5
"Moustakas, Mike",L,FF,717243,8,1
"Moustakas, Mike",L,FF,717243,8,2
"Moustakas, Mike",L,CH,717243,8,3
"Moustakas, Mike",L,SL,717243,8,4
"Moustakas, Mike",L,FF,717243,8,5
"Moustakas, Mike",L,CH,717243,8,6
"Moustakas, Mike",L,CH,717243,8,7
"Moustakas, Mike",L,FF,717243,8,8
"Renfroe, Hunter",R,SI,717243,9,1
"Renfroe, Hunter",R,SL,717243,9,2
"Cabbage, Trey",L,SL,717243,10,1
"Cabbage, Trey",L,FF,717243,10,2
"Cabbage, Trey",L,FF,717243,10,3
"Wallach, Chad",R,SI,717243,11,1
"Velazquez, Andrew",L,FF,717243,12,1
"Velazquez, Andrew",L,FF,717243,12,2
"Velazquez, Andrew",L,CH,717243,12,3
"Velazquez, Andrew",L,CH,717243,12,4
"Rengifo, Luis",L,SL,717243,16,1
"Rengifo, Luis",L,CH,717243,16,2
"Rengifo, Luis",L,SL,717243,16,3
"Rengifo, Luis",L,FF,717243,16,4
"Rengifo, Luis",L,FF,717243,16,5
"Ohtani, Shohei",L,FF,717243,17,1
"Moniak, Mickey",L,FF,717243,18,1
"Moniak, Mickey",L,SL,717243,18,2
"Moniak, Mickey",L,SL,717243,18,3
"Moniak, Mickey",L,FF,717243,18,4
"Moniak, Mickey",L,FF,717243,18,5
"Ward, Taylor",R,FF,717243,22,1
"Moustakas, Mike",L,CH,717243,23,1
"Moustakas, Mike",L,SL,717243,23,2
"Moustakas, Mike",L,SL,717243,23,3
"Moustakas, Mike",L,CH,717243,23,4
"Moustakas, Mike",L,FF,717243,23,5
"Moustakas, Mike",L,SL,717243,23,6
"Renfroe, Hunter",R,SL,717243,24,1
"Renfroe, Hunter",R,SL,717243,24,2
"Renfroe, Hunter",R,SI,717243,24,3
"Renfroe, Hunter",R,SI,717243,24,4
"Renfroe, Hunter",R,SL,717243,24,5
"Renfroe, Hunter",R,FF,717243,24,6
"Renfroe, Hunter",R,FF,717243,24,7
"Cabbage, Trey",L,CH,717243,25,1
"Cabbage, Trey",L,SL,717243,25,2
"Cabbage, Trey",L,SL,717243,25,3
"Wallach, Chad",R,SI,717243,26,1
"Wallach, Chad",R,SL,717243,26,2
"Wallach, Chad",R,SL,717243,26,3
"Wallach, Chad",R,FF,717243,26,4
"Wallach, Chad",R,FF,717243,26,5
"Wallach, Chad",R,SL,717243,26,6
"Wallach, Chad",R,SL,717243,26,7
"Velazquez, Andrew",L,SL,717243,30,1
"Velazquez, Andrew",L,FF,717243,30,2
"Velazquez, Andrew",L,FF,717243,30,3
"Velazquez, Andrew",L,CH,717243,30,4
"Velazquez, Andrew",L,FF,717243,30,5
"Velazquez, Andrew",L,FF,717243,30,6
"Velazquez, Andrew",L,SL,717243,30,7
"Rengifo, Luis",L,SL,717243,31,1
"Rengifo, Luis",L,FF,717243,31,2
"Rengifo, Luis",L,FF,717243,31,3
"Rengifo, Luis",L,CH,717243,31,4
"Rengifo, Luis",L,SL,717243,31,5
"Ohtani, Shohei",L,CH,717243,32,1
"Ohtani, Shohei",L,FF,717243,32,2
"Garcia, Maikel",R,SI,717332,4,1
"Garcia, Maikel",R,SL,717332,4,2
"Garcia, Maikel",R,SL,717332,4,3
"Garcia, Maikel",R,SL,717332,4,4
"Isbel, Kyle",L,FF,717332,5,1
"Perez, Salvador",R,SL,717332,6,1
"Perez, Salvador",R,FF,717332,6,2
"Perez, Salvador",R,FF,717332,6,3
"Perez, Salvador",R,SL,717332,6,4
"Perez, Salvador",R,SL,717332,6,5
"Melendez, MJ",L,FF,717332,14,1
"Melendez, MJ",L,FF,717332,14,2
"Melendez, MJ",L,CH,717332,14,3
"Olivares, Edward",R,SL,717332,15,1
"Olivares, Edward",R,SI,717332,15,2
"Olivares, Edward",R,FF,717332,15,3
"Pratto, Nick",L,FF,717332,16,1
"Pratto, Nick",L,CH,717332,16,2
"Pratto, Nick",L,CH,717332,16,3
"Pratto, Nick",L,SL,717332,16,4
"Pratto, Nick",L,CH,717332,16,5
"Pratto, Nick",L,FF,717332,16,6
"Pratto, Nick",L,CH,717332,16,7
"Massey, Michael",L,SL,717332,17,1
"Massey, Michael",L,FF,717332,17,2
"Massey, Michael",L,CH,717332,17,3
"Massey, Michael",L,CH,717332,17,4
"Massey, Michael",L,FF,717332,17,5
"Massey, Michael",L,CH,717332,17,6
"Waters, Drew",L,FF,717332,18,1
"Waters, Drew",L,SL,717332,18,2
"Waters, Drew",L,CH,717332,18,3
"Waters, Drew",L,CH,717332,18,4
"Waters, Drew",L,SL,717332,18,5
"Waters, Drew",L,FF,717332,18,6
"Waters, Drew",L,CH,717332,18,7
"Lopez, Nicky",L,FF,717332,22,1
"Lopez, Nicky",L,FF,717332,22,2
"Lopez, Nicky",L,FF,717332,22,3
"Lopez, Nicky",L,FF,717332,22,4
"Garcia, Maikel",R,SL,717332,23,1
"Garcia, Maikel",R,FF,717332,23,2
"Isbel, Kyle",L,SL,717332,24,1
"Isbel, Kyle",L,SL,717332,24,2
"Isbel, Kyle",L,CH,717332,24,3
"Perez, Salvador",R,SI,717332,29,1
"Perez, Salvador",R,SI,717332,29,2
"Melendez, MJ",L,SL,717332,30,1
"Melendez, MJ",L,SL,717332,30,2
"Melendez, MJ",L,SL,717332,30,3
"Olivares, Edward",R,SI,717332,31,1
"Olivares, Edward",R,SL,717332,31,2
"Olivares, Edward",R,SL,717332,31,3
"Olivares, Edward",R,SL,717332,31,4
"Pratto, Nick",L,CH,717332,32,1
"Pratto, Nick",L,FF,717332,32,2
"Pratto, Nick",L,CH,717332,32,3
"Pratto, Nick",L,FF,717332,32,4
"Pratto, Nick",L,FF,717332,32,5
"Pratto, Nick",L,SL,717332,32,6
"Massey, Michael",L,SL,717332,38,1
"Massey, Michael",L,FF,717332,38,2
"Massey, Michael",L,CH,717332,38,3
"Massey, Michael",L,CH,717332,38,4
"Massey, Michael",L,SL,717332,38,5
"Waters, Drew",L,SL,717332,39,1
"Waters, Drew",L,CH,717332,39,2
"Waters, Drew",L,FF,717332,39,3
"Waters, Drew",L,SL,717332,39,4
"Lopez, Nicky",L,CH,717332,40,1
"Lopez, Nicky",L,FF,717332,40,2
"Lopez, Nicky",L,FF,717332,40,3
"Garcia, Maikel",R,SI,717332,44,1
"Isbel, Kyle",L,FF,717332,45,1
"Isbel, Kyle",L,SL,717332,45,2
"Isbel, Kyle",L,SL,717332,45,3
"Isbel, Kyle",L,FF,717332,45,4
"Isbel, Kyle",L,SL,717332,45,5
"Perez, Salvador",R,SL,717332,46,1
"Melendez, MJ",L,CH,717332,52,1
"Melendez, MJ",L,CH,717332,52,2
"Melendez, MJ",L,SL,717332,52,3
"Olivares, Edward",R,SL,717332,53,1
"Olivares, Edward",R,SL,717332,53,2
"Olivares, Edward",R,SL,717332,53,3
"Olivares, Edward",R,FF,717332,53,4
"Olivares, Edward",R,FF,717332,53,5
"Pratto, Nick",L,SL,717332,54,1
"Pratto, Nick",L,CH,717332,54,2
"Crawford, J.P.",L,FF,717390,4,1
"Crawford, J.P.",L,SI,717390,4,2
"Crawford, J.P.",L,SL,717390,4,3
"Crawford, J.P.",L,CH,717390,4,4
"Crawford, J.P.",L,CH,717390,4,5
"Crawford, J.P.",L,FF,717390,4,6
"Crawford, J.P.",L,FF,717390,4,7
"RodrÃ­guez, Julio",R,SL,717390,5,1
"RodrÃ­guez, Julio",R,SI,717390,5,2
"RodrÃ­guez, Julio",R,SL,717390,5,3
"RodrÃ­guez, Julio",R,FF,717390,5,4
"RodrÃ­guez, Julio",R,SL,717390,5,5
"France, Ty",R,SI,717390,6,1
"France, Ty",R,SI,717390,6,2
"HernÃ¡ndez, Teoscar",R,SI,717390,11,1
"HernÃ¡ndez, Teoscar",R,FF,717390,11,2
"HernÃ¡ndez, Teoscar",R,SL,717390,11,3
"Kelenic, Jarred",L,SL,717390,12,1
"Kelenic, Jarred",L,FF,717390,12,2
"Kelenic, Jarred",L,SL,717390,12,3
"Kelenic, Jarred",L,CH,717390,12,4
"SuÃ¡rez, Eugenio",R,SL,717390,13,1
"SuÃ¡rez, Eugenio",R,FF,717390,13,2
"SuÃ¡rez, Eugenio",R,SL,717390,13,3
"Raleigh, Cal",L,FF,717390,19,1
"Raleigh, Cal",L,CH,717390,19,2
"Raleigh, Cal",L,CH,717390,19,3
"Ford, Mike",L,FF,717390,20,1
"Ford, Mike",L,SL,717390,20,2
"Ford, Mike",L,FF,717390,20,3
"Ford, Mike",L,FF,717390,20,4
"Wong, Kolten",L,FF,717390,21,1
"Wong, Kolten",L,CH,717390,21,2
"Wong, Kolten",L,CH,717390,21,3
"Wong, Kolten",L,SL,717390,21,4
"Wong, Kolten",L,CH,717390,21,5
"Crawford, J.P.",L,SL,717390,26,1
"Crawford, J.P.",L,FF,717390,26,2
"Crawford, J.P.",L,CH,717390,26,3
"RodrÃ­guez, Julio",R,SL,717390,27,1
"RodrÃ­guez, Julio",R,SL,717390,27,2
"RodrÃ­guez, Julio",R,CH,717390,27,3
"RodrÃ­guez, Julio",R,FF,717390,27,4
"France, Ty",R,SL,717390,28,1
"France, Ty",R,SI,717390,28,2
"HernÃ¡ndez, Teoscar",R,SL,717390,36,1
"HernÃ¡ndez, Teoscar",R,FF,717390,36,2
"HernÃ¡ndez, Teoscar",R,SI,717390,36,3
"HernÃ¡ndez, Teoscar",R,SL,717390,36,4
"Kelenic, Jarred",L,FF,717390,37,1
"Kelenic, Jarred",L,CH,717390,37,2
"SuÃ¡rez, Eugenio",R,SI,717390,38,1
"SuÃ¡rez, Eugenio",R,SL,717390,38,2
"SuÃ¡rez, Eugenio",R,SL,717390,38,3
"SuÃ¡rez, Eugenio",R,SL,717390,38,4
"Raleigh, Cal",L,CH,717390,39,1
"Raleigh, Cal",L,FF,717390,39,2
"Raleigh, Cal",L,FF,717390,39,3
"Raleigh, Cal",L,SL,717390,39,4
"Raleigh, Cal",L,CH,717390,39,5
"Ford, Mike",L,SL,717390,40,1
"Wong, Kolten",L,SL,717390,44,1
"Wong, Kolten",L,FF,717390,44,2
"Wong, Kolten",L,CH,717390,44,3
"Crawford, J.P.",L,FF,717390,45,1
"Crawford, J.P.",L,FF,717390,45,2
"Crawford, J.P.",L,FF,717390,45,3
"RodrÃ­guez, Julio",R,SI,717390,46,1
"RodrÃ­guez, Julio",R,FF,717390,46,2
"RodrÃ­guez, Julio",R,SL,717390,46,3
"France, Ty",R,SL,717390,47,1
"France, Ty",R,FF,717390,47,2
"France, Ty",R,SL,717390,47,3
"France, Ty",R,SL,717390,47,4
"HernÃ¡ndez, Teoscar",R,SI,717390,51,1
"HernÃ¡ndez, Teoscar",R,FF,717390,51,2
"HernÃ¡ndez, Teoscar",R,SL,717390,51,3
"Kelenic, Jarred",L,SL,717390,52,1
"Kelenic, Jarred",L,SL,717390,52,2
"Kelenic, Jarred",L,CH,717390,52,3
"Kelenic, Jarred",L,CH,717390,52,4
